strain,amr_determinant,amr_class,source_entity,source_layer,target_entity,target_layer,relationship,path_length,node_sequence,edge_sequence,evidence_type,evidence_source,observed_status
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000450476.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000450476.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000451238.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000451238.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000458817.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000458817.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000459406.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000459406.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000460360.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000460360.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000462687.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000462687.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000480245.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000480245.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000486994.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000486994.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000513775.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000513775.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000522247.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000522247.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000524972.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000524972.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000529576.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000529576.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000543608.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000543608.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000545042.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000545042.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000548347.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000548347.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000566372.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000566372.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000568275.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000568275.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000568417.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000568417.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000569080.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000569080.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000586462.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000586462.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000601850.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000601850.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000611911.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000611911.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000612044.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000612044.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000622115.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000622115.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000623136.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000623136.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000624298.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000624298.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000626410.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000626410.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000646150.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000646150.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000683020.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000683020.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000684321.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000684321.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000702660.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000702660.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000719990.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000719990.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000735412.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000735412.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000737621.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000737621.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000748261.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000748261.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000756569.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000756569.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000764731.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000764731.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000769961.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000769961.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000772452.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000772452.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000781063.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000781063.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000785599.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000785599.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000785931.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000785931.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000799956.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000799956.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000813860.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000813860.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000818228.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000818228.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000818411.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000818411.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000829498.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000829498.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000830540.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000830540.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000839766.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000839766.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000843866.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000843866.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000854972.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000854972.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000860182.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000860182.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000872815.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000872815.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000880161.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000880161.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000883400.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000883400.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000884361.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000884361.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000891564.1,proteome,graph_context,2,WP_034169466.1;GO:0016740: F:transferase activity;WP_000891564.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000893255.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000893255.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000901098.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000901098.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000904442.1,proteome,graph_context,2,WP_034169466.1;GO:0016740: F:transferase activity;WP_000904442.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000905780.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000905780.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000911112.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000911112.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000912736.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000912736.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000918470.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000918470.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000919159.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000919159.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000963797.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000963797.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000963837.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000963837.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000981977.1,proteome,graph_context,2,WP_034169466.1;GO:0046872: F:metal ion binding;WP_000981977.1,member_of_go_term;member_of_go_term,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,fosA4,fosfomycin,EW035_RS24270,genome,WP_000982172.1,proteome,graph_context,2,WP_034169466.1;COG_E: Amino acid transport and metabolism;WP_000982172.1,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
