GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_001295412	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	ko:K01619	ko00030,map00030
WP_001295414	F	Catalyzes the adenylation of molybdopterin as part of the biosynthesis of the molybdenum-cofactor	mog	ko:K03831	ko00790,ko01100,ko04122,map00790,map01100,map04122
WP_001295424	F	CTP salvage	udk	ko:K00855,ko:K00876	ko00240,ko00710,ko00983,ko01100,ko01120,ko01200,map00240,map00710,map00983,map01100,map01120,map01200
WP_001295426	K	DeoR C terminal sensor domain	gatR	ko:K02081,ko:K02436	-
WP_001295429	S	Protein of unknown function (DUF1307)	yehR	-	-
WP_001295431	T	Histidine kinase	yehU	ko:K02478	-
WP_001295441	MNOU	Flagellum-specific muramidase which hydrolyzes the peptidoglycan layer to assemble the rod structure in the periplasmic space	flgJ	ko:K02395	-
WP_001295442	N	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation	flgH	ko:K02393	ko02040,map02040
WP_001295443	S	(Lipo)protein	yceB	-	-
WP_001295445	M	Involved in the biosynthesis of osmoregulated periplasmic glucans (OPGs)	mdoH	ko:K03669	-
WP_001295447	U	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	ccmC	ko:K02195	ko02010,map02010
WP_001295452	S	UPF0299 membrane protein	yohJ	ko:K06518	-
WP_001295454	S	cellular response to DNA damage stimulus	yohC	-	-
WP_001295458	K	Member of the two-component regulatory system YpdA YpdB, which is part of a nutrient-sensing regulatory network composed of YpdA YpdB, the high-affinity pyruvate signaling system BtsS BtsR and their respective target proteins, YhjX and YjiY. YpdB regulates expression of yhjX by binding to its promoter region. Activation of the YpdA YpdB signaling cascade also promotes BtsS BtsR-mediated yjiY expression	ypdB	ko:K02477,ko:K07705	ko02020,map02020
WP_001295467	F	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	purC	ko:K01923	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_001295469	E	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)	dapA	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230
WP_001295473	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	ko:K00761	ko00240,ko01100,map00240,map01100
WP_001295474	F	Phosphoribosylformylglycinamidine cyclo-ligase	purM	ko:K01933	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_001295476	M	Glycine zipper	yfgH	-	-
WP_001295493	J	Endoribonuclease L-PSP	yoaB	-	-
WP_001295494	T	overexpression inhibits cell aggregation in strains able to produce adhesive curli fimbriae. Cyclic-di-GMP is a second messenger which controls cell surface-associated traits in bacteria	yoaD	ko:K21090	ko02026,map02026
WP_001295496	S	Protein of unknown function (DUF2627)	yobF	-	-
WP_001295499	S	Protein of unknown function (DUF1480)	yebV	-	-
WP_001295500	S	YebF-like protein	yebF	-	-
WP_001295503	L	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group	ruvC	ko:K01159	ko03440,map03440
WP_001295506	E	Displays a broad specificity and can also deacylate substrates such as acetylarginine, acetylhistidine or acetylglutamate semialdehyde	argE	ko:K01438	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230
WP_001295525	S	GTPase activity	yjiA	-	-
WP_001295527	K	Repressor involved in choline regulation of the bet genes	betI	ko:K02167	-
WP_001295532	D	Peptidoglycan polymerase that is essential for cell division	ftsW	ko:K03588	ko04112,map04112
WP_001295536	P	thiamine ABC transporter	tbpA	ko:K02064	ko02010,map02010
WP_001295547	G	pts system	agaV	ko:K02745,ko:K02794	ko00051,ko00052,ko00520,ko01100,ko02060,map00051,map00052,map00520,map01100,map02060
WP_001295552	I	SCP-2 sterol transfer family	yhbT	-	-
WP_001295554	J	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction	pnp	ko:K00962	ko00230,ko00240,ko03018,map00230,map00240,map03018
WP_001295556	U	Preprotein translocase band 1 subunit	secG	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070
WP_001295557	M	Involved in the biosynthesis of 3-deoxy-D-manno- octulosonate (KDO), a unique 8-carbon sugar component of lipopolysaccharides (LPSs)	kdsD	ko:K06041	ko00540,ko01100,map00540,map01100
WP_001295561	M	A site-2 regulated intramembrane protease (S2P) that cleaves the peptide bond between 'Ala-108' and 'Cys-109' in the transmembrane region of RseA. Part of a regulated intramembrane proteolysis (RIP) cascade. Acts on DegS-cleaved RseA to release the cytoplasmic domain of RseA	rseP	ko:K11749	ko02024,ko04112,map02024,map04112
WP_001295562	I	Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di-trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide	uppS	ko:K00806	ko00900,ko01110,map00900,map01110
WP_001295564	C	Probably involved in the insertion of Fe-S clusters into apoproteins in vivo including IspG and or IspH. Essential for growth under aerobic conditions and for anaerobic respiration but not for fermentation. In vitro it binds Fe-S clusters and transfers them to apo-IspG, which is involved in quinone biosynthesis among many other cell components. Experiments indicate that it is probably also involved in the insertion of other Fe-S clusters than IspG IspH	erpA	ko:K15724	-
WP_001295568	S	Type II secretion system pilotin lipoprotein (PulS_OutS)	yacC	-	-
WP_001295575	J	Belongs to the SUA5 family	yciO	-	-
WP_001295580	J	cap-independent translational initiation of linear mRNA	yciH	ko:K03113	ko03013,map03013
WP_001295585	S	The phage shock protein (psp) operon (pspABCDE) may play a significant role in the competition for survival under nutrient- or energy-limited conditions	pspD	ko:K03971	-
WP_001295597	S	Nucleoside recognition	yjiH	-	-
WP_001295620	P	proton antiporter	chaA	ko:K07300	-
WP_001295627	P	Mediates zinc uptake. May also transport other divalent cations	zupT	ko:K07238	-
WP_001295640	N	bacterial-type flagellum organization	fliO	ko:K02418	ko02040,map02040
WP_001295641	N	FliM is one of three proteins (FliG, FliN, FliM) that forms the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation	fliM	ko:K02416	ko02030,ko02040,map02030,map02040
WP_001295646	G	Probably involved in the osmoprotection via the biosynthesis of trehalose. Catalyzes the transfer of glucose from UDP-glucose (UDP-Glc) to D-glucose 6-phosphate (Glc-6-P) to form trehalose-6-phosphate. Acts with retention of the anomeric configuration of the UDP-sugar donor	otsA	ko:K00697	ko00500,ko01100,map00500,map01100
WP_001295647	K	Functions in complex with FlhC as a master transcriptional regulator that regulates transcription of several flagellar and non-flagellar operons by binding to their promoter region. Activates expression of class 2 flagellar genes, including fliA, which is a flagellum-specific sigma factor that turns on the class 3 genes. Also regulates genes whose products function in a variety of physiological pathways	flhD	ko:K02403	ko02020,ko02024,ko02026,ko02040,map02020,map02024,map02026,map02040
WP_001295676	K	regulation of nucleic acid-templated transcription	yiiE	-	-
WP_001295681	S	Part of the ABC transporter complex LptBFG involved in the translocation of lipopolysaccharide (LPS) from the inner membrane to the outer membrane	lptG	ko:K11720	ko02010,map02010
WP_001295684	P	sulfuric ester hydrolase activity	ydeN	ko:K01138	-
WP_001295686	F	Catalyzes the hydrolytic deamination of cytosine to uracil. Is involved in the pyrimidine salvage pathway, which allows the cell to utilize cytosine for pyrimidine nucleotide synthesis. Is also able to catalyze deamination of isoguanine, a mutagenic oxidation product of adenine in DNA, and of isocytosine. To a lesser extent, also catalyzes the conversion of 5- fluorocytosine (5FC) to 5-fluorouracil (5FU)	codA	ko:K01485	ko00240,ko00330,ko01100,map00240,map00330,map01100
WP_001295691	P	belongs to the Fur family	zur	ko:K09823	ko02024,map02024
WP_001295692	V	COG0534 Na -driven multidrug efflux pump	dinF	ko:K03327	-
WP_001295699	K	May function as a transcriptional regulator that controls feoABC expression	feoC	ko:K07490	-
WP_001295715	S	Domain of unknown function (DUF333)	ydbJ	-	-
WP_001295716	O	Heat shock protein HslJ	hslJ	ko:K03668	-
WP_001295734	M	Outer membrane channel protein allowing the entry of N- acetylneuraminic acid (Neu5Ac, the most abundant sialic acid on host cell surfaces) into the bacteria	nanC	ko:K22110	-
WP_001295748	S	hyperosmotic response	osmY	ko:K04065	-
WP_001295770	K	Negatively regulates its own expression and that of the subsequent genes in the proximal part of the division and cell wall (dcw) gene cluster. Acts by binding directly to DNA. May also regulate the expression of genes outside the dcw cluster	mraZ	ko:K03925	-
WP_001295817	K	Involved in oxidative stress resistance	iprA	-	-
WP_001295836	E	TesA is a multifunctional esterase that can act as a thioesterase, lysophospholipase and protease. TesA functions as a thioesterase specific for fatty acyl thioesters of greater than ten carbons, with highest activity on palmitoyl-CoA, cis-vaccenyl-CoA and palmitoleoyl-CoA. TesA also possesses an arylesterase activity towards short acyl-chain aromatic esters such as alpha-naphthyl acetate, alpha-naphthyl butyrate, benzyl acetate and phenyl acetate. Also able to hydrolyze short acyl-chain triacylglycerols such as triacetin and tributyrin, and p- nitrophenyl esters such as p-nitrophenyl hexanoate and p- nitrophenyl butyrate. The protease activity is mainly active on small peptides. TesA is also able to hydrolyze p-nitrophenyl esters of N- substituted amino acids such as N-benzyloxycarbonyl-L-Phe-p- nitrophenyl ester (Z-L-Phe-ONp) and N-benzyloxycarbonyl-L-Tyr-p- nitrophenyl ester (Z-L-Tyr-ONp), however it is unable to hydrolyze N-acetyl-L-Phe ethyl ester and its Tyr analog. TesA also hydrolyzes N- benzyloxycarbonyl-L-Phe beta-nitrophenyl ester (Cbz-Phe-ONap) and N-acetyl-DL-Phe-2-naphthyl ester (chymotrypsin-like specificity). Shows a slow proteolytic activity against denatured casein. The lysophospholipase activity of TesA is able to hydrolyze 1- palmitoyl-sn-glycero-3-phosphocholine, 1-acyl-sn-glycero-3- phosphoglycerol, 1- and 2-acyl-sn-glycero-3-phosphoethanolamine	tesA	ko:K10804	ko01040,map01040
WP_001295905	ET	belongs to the bacterial solute-binding protein 3 family	artJ	ko:K09996,ko:K09997,ko:K10014	ko02010,map02010
WP_001295932	S	Bacterial protein of unknown function (DUF882)	ycbK	-	-
WP_001296104	S	Domain of unknown function	ydiH	-	-
WP_001296134	P	Probably functions as a manganese efflux pump	mntP	-	-
WP_001296140	S	Protein of unknown function (DUF1482)	yebW	-	-
WP_001296209	M	Belongs to the peptidase S11 family	dacA	ko:K07258	ko00550,ko01100,map00550,map01100
WP_001296448	Q	Part of the ABC transporter complex MlaFEDB that actively prevents phospholipid accumulation at the cell surface. Probably maintains lipid asymmetry in the outer membrane by retrograde trafficking of phospholipids from the outer membrane to the inner membrane	mlaD	ko:K02067	ko02010,map02010
WP_001296518	G	D-xylose metabolic process	xylF	ko:K10543	ko02010,map02010
WP_001296623	D	Non-essential, abundant cell division factor that is required for proper Z-ring formation. It is recruited early to the divisome by direct interaction with FtsZ, stimulating Z-ring assembly and thereby promoting cell division earlier in the cell cycle. Its recruitment to the Z-ring requires functional FtsA or ZipA	zapB	ko:K09892	-
WP_001296632	M	extracellular polysaccharide metabolic process	yjbF	-	-
WP_001296681	L	Binds single-stranded DNA at the primosome assembly site (PAS). During primosome assembly it facilitates the complex formation between PriA and DnaT	priB	ko:K02686	ko03440,map03440
WP_001296689	G	Belongs to the binding-protein-dependent transport system permease family	ytfT	ko:K02057,ko:K10440	ko02010,map02010
WP_001296693	F	operon leader peptide	pyrL	-	-
WP_001296721	G	PTS system, Lactose/Cellobiose specific IIA subunit	chbA	ko:K02759	ko00500,ko02060,map00500,map02060
WP_001296726	K	Antitoxin component of a type II toxin-antitoxin (TA) system. Neutralizes the toxic effect of cognate toxin HipA. Also neutralizes the toxic effect of non- cognate toxin YjjJ. Binds to operator sites with the consensus sequence 5-'TATCCN(8)GGATA-3' to repress the hipBA operon promoter	hipB	ko:K15773	-
WP_001296746	E	Involved in the breakdown of putrescine via the biosynthesis of gamma-L-glutamylputrescine. It is able to use several diamines, spermidine and spermine. Absolutely essential to utilize putrescine as both nitrogen and carbon sources and to decrease the toxicity of putrescine, which can lead to inhibition of cell growth and protein synthesis	puuA	ko:K01915,ko:K09470	ko00220,ko00250,ko00330,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00330,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727
WP_001296758	NU	Fimbrial protein	-	ko:K07345	ko05133,map05133
WP_001296778	S	Protein of unknown function (DUF465)	ydcH	ko:K09794	-
WP_001296790	C	4Fe-4S binding domain	yiaI	ko:K05796	-
WP_001296791	N	outer membrane autotransporter	yhjY	-	-
WP_001296794	M	regulation of protein targeting	yhjG	ko:K07290	-
WP_001296796	G	2-dehydro-3-deoxygluconokinase activity	kdgK	ko:K00874	ko00030,ko01100,ko01120,ko01200,map00030,map01100,map01120,map01200
